"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CAME","1_nSPC","-0.98","-1.3492","-0.5777","1","0.7515","1.3535","0.43","0.43","3.9","3.9","1.7","1.7"
"CAME","2_BLT","-0.98","-1.3492","-0.5777","1","0.7515","1.3535","0.27","0.50","4.5","4.4","1.2","2.2"
"CAML","1_nSPC","-1.9","-3.87803"," 0.07004","6.6"," 1.008","22.237","0.0205","0.020","24","24","0.49","0.49"
"CAML","2_BLT","-1.9","-3.87803"," 0.07004","6.6"," 1.008","22.237","0.0016","0.011","78","12","0.12","0.13"
"CAOR","1_nSPC","-0.58","-1.3413"," 0.1691","0.65","0.2454","1.3649","0.079","0.079","0.85","0.85","0.067","0.067"
"CAOR","2_BLT","-0.58","-1.3413"," 0.1691","0.65","0.2454","1.3649","0.150","0.240","1.04","1.61","0.155","0.385"
"CAPA","1_nSPC","-0.61","-0.9702","-0.2547","1.5","0.9588","2.0458","0.17","0.17","0.10","0.10","0.017","0.017"
"CAPA","2_BLT","-0.61","-0.9702","-0.2547","1.5","0.9588","2.0458","0.12","0.20","0.16","0.11","0.020","0.022"
"CARD","1_nSPC","-1","-2.2217"," 0.1734","3.3"," 0.105","18.952","0.046","0.046","0.024","0.024","0.0011","0.00111"
"CARD","2_BLT","-1","-2.2217"," 0.1734","3.3"," 0.105","18.952","0.011","0.031","0.035","0.011","0.0004","0.00034"
"CASE","1_nSPC","0.083","-0.96234"," 1.02510","39","  0.423","248.738","0.026","0.026","191","191.46","5","5.049"
"CASE","2_BLT","0.083","-0.96234"," 1.02510","39","  0.423","248.738","0.027","0.025"," 37","  0.96","1","0.024"
"CASO","1_nSPC","0.19","-0.2549"," 0.6311","1.9","1.322","2.772","0.143","0.143","0.040","0.040","0.0057","0.0057"
"CASO","2_BLT","0.19","-0.2549"," 0.6311","1.9","1.322","2.772","0.079","0.067","0.074","0.038","0.0059","0.0025"
"CATE","1_nSPC","-0.76","-1.3101","-0.2277","2.7","1.021","5.456","0.13","0.13"," 9.4","9.4","1.3","1.25"
"CATE","2_BLT","-0.76","-1.3101","-0.2277","2.7","1.021","5.456","0.06","0.12","22.3","8.3","1.3","0.99"
"CAVA","1_nSPC","0.37","-0.8072"," 1.5049","7.2"," 2.492","16.746","0.0099","0.0099","0.025","0.025","0.00025","0.00025"
"CAVA","2_BLT","0.37","-0.8072"," 1.5049","7.2"," 2.492","16.746","0.0137","0.0095","0.118","0.016","0.00162","0.00015"
"CEAR","1_nSPC","-0.82","-1.2293","-0.4022","2","1.552","2.489","0.58","0.58","1.3","1.3","0.76","0.76"
"CEAR","2_BLT","-0.82","-1.2293","-0.4022","2","1.552","2.489","0.30","0.49","2.7","1.4","0.81","0.67"
"CEFL","1_nSPC","-0.64","-1.0143","-0.2694","2.2","1.817","2.602","0.74","0.74","0.063","0.063","0.047","0.047"
"CEFL","2_BLT","-0.64","-1.0143","-0.2694","2.2","1.817","2.602","0.59","0.73","0.151","0.070","0.089","0.051"
"CEHE","1_nSPC","-0.41","-0.88772"," 0.08102","1.1","0.6567","1.7640","0.21","0.21","0.077","0.077","0.016","0.016"
"CEHE","2_BLT","-0.41","-0.88772"," 0.08102","1.1","0.6567","1.7640","0.13","0.18","0.092","0.083","0.012","0.015"
"CELE","1_nSPC","0.36","-0.9743"," 1.6504","0.55","0.02503","2.71997","0.0087","0.0087","0.12","0.12","0.0010","0.001"
"CELE","2_BLT","0.36","-0.9743"," 1.6504","0.55","0.02503","2.71997","0.0107","0.0075","0.77","1.40","0.0083","0.010"
"CELO","1_nSPC","0.067","-2.22467"," 2.63325","12"," 0.307","66.374","0.0055","0.0055","0.029","0.0287","0.00016","0.00016"
"CELO","2_BLT","0.067","-2.22467"," 2.63325","12"," 0.307","66.374","0.0018","0.0016","0.074","0.0061","0.00013","0.00001"
"CEOC","1_nSPC","-0.86","-3.0426"," 1.1735","0.51","0.002247","4.115888","0.0116","0.0116","1.86","1.86","0.02152","0.0215"
"CEOC","2_BLT","-0.86","-3.0426"," 1.1735","0.51","0.002247","4.115888","0.0013","0.0032","0.28","0.55","0.00038","0.0018"
"CESH","1_nSPC","0.037","-0.30067"," 0.34014","2.7","2.001","3.542","0.47","0.47","0.18","0.179","0.085","0.085"
"CESH","2_BLT","0.037","-0.30067"," 0.34014","2.7","2.001","3.542","0.48","0.47","0.26","0.097","0.126","0.046"
"CESO","1_nSPC","0.92","-1.5963"," 3.7474","3.7"," 0.02534","16.61718","0.0218","0.02176","1.24","1.239","0.02695","2.7e-02"
"CESO","2_BLT","0.92","-1.5963"," 3.7474","3.7"," 0.02534","16.61718","0.0015","0.00062","0.29","0.079","0.00045","4.9e-05"
"CESX","1_nSPC","-0.37","-1.5292"," 0.8835","3","0.3741","9.7508","0.026","0.026","1.7","1.74","0.046","0.046"
"CESX","2_BLT","-0.37","-1.5292"," 0.8835","3","0.3741","9.7508","0.016","0.024","2.5","0.84","0.041","0.020"
"CEUR","1_nSPC","-0.16","-0.6290"," 0.3022","3.1","2.707","3.640","0.78","0.78","0.56","0.56","0.44","0.44"
"CEUR","2_BLT","-0.16","-0.6290"," 0.3022","3.1","2.707","3.640","0.83","0.85","1.94","0.62","1.60","0.52"
"CHAC","1_nSPC","0.63","0.2784","0.9833","2.2","1.530","3.083","0.47","0.47","0.30","0.30","0.14","0.14"
"CHAC","2_BLT","0.63","0.2784","0.9833","2.2","1.530","3.083","0.63","0.48","0.81","0.36","0.51","0.17"
"CHAG","1_nSPC","0.98","0.6670","1.3213","2.7","1.903","3.773","0.4","0.40","0.033","0.033","0.013","0.013"
"CHAG","2_BLT","0.98","0.6670","1.3213","2.7","1.903","3.773","0.5","0.27","0.103","0.038","0.052","0.010"
"CHAL","1_nSPC","-1.5","-2.5854","-0.1728","11"," 0.9181","54.9697","0.041","0.041","0.088","0.0879","0.0036","0.0036"
"CHAL","2_BLT","-1.5","-2.5854","-0.1728","11"," 0.9181","54.9697","0.011","0.043","0.102","0.0093","0.0011","0.0004"
"CHAM","1_nSPC","0.025","-1.24516"," 1.26430","58","  3.668","278.124","0.0313","0.0313","0.17","0.172","0.0054","0.00540"
"CHAM","2_BLT","0.025","-1.24516"," 1.26430","58","  3.668","278.124","0.0077","0.0075","1.39","0.024","0.0106","0.00018"
"CHAU","1_nSPC","-0.74","-1.1746","-0.2926","2","1.357","2.982","0.193","0.19","0.18","0.18","0.035","0.035"
"CHAU","2_BLT","-0.74","-1.1746","-0.2926","2","1.357","2.982","0.079","0.15","0.43","0.21","0.034","0.032"
"CHBE","1_nSPC","-1.4","-2.92738"," 0.06892","15"," 2.152","52.863","0.0287","0.029","0.25","0.254","0.0073","0.00731"
"CHBE","2_BLT","-1.4","-2.92738"," 0.06892","15"," 2.152","52.863","0.0061","0.024","0.34","0.023","0.0021","0.00054"
"CHBR","1_nSPC","0.25","-0.1659"," 0.6797","2.7","1.291","5.173","0.29","0.29","0.088","0.088","0.025","0.0253"
"CHBR","2_BLT","0.25","-0.1659"," 0.6797","2.7","1.291","5.173","0.22","0.18","0.107","0.039","0.024","0.0071"
"CHCI","1_nSPC","-0.29","-0.7046"," 0.1432","2.1","1.503","2.810","0.20","0.20","0.067","0.067","0.013","0.013"
"CHCI","2_BLT","-0.29","-0.7046"," 0.1432","2.1","1.503","2.810","0.35","0.42","0.123","0.059","0.043","0.024"
"CHCL","1_nSPC","-1.9","-3.2926","-0.3897","5"," 0.5185","20.9788","0.031","0.031","0.084","0.084","0.00257","0.0026"
"CHCL","2_BLT","-1.9","-3.2926","-0.3897","5"," 0.5185","20.9788","0.004","0.026","0.236","0.047","0.00095","0.0012"
"CHEP","1_nSPC","-1.4","-2.0555","-0.7804","1.8","1.065","2.825","0.174","0.17","0.19","0.19","0.034","0.034"
"CHEP","2_BLT","-1.4","-2.0555","-0.7804","1.8","1.065","2.825","0.041","0.15","0.40","0.22","0.016","0.032"
"CHFA","1_nSPC","-0.56","-1.7452"," 0.6270","2.2","0.4837","6.2034","0.0150","0.015","0.19","0.19","0.0029","0.0029"
"CHFA","2_BLT","-0.56","-1.7452"," 0.6270","2.2","0.4837","6.2034","0.0076","0.013","0.54","0.24","0.0041","0.0032"
"CHFN","1_nSPC","-0.61","-1.4102"," 0.2109","2.6","0.4198","7.9873","0.065","0.065","3.7","3.7","0.238","0.238"
"CHFN","2_BLT","-0.61","-1.4102"," 0.2109","2.6","0.4198","7.9873","0.016","0.029","5.2","2.0","0.083","0.058"
"CHIN","1_nSPC","-1.3","-3.3644"," 0.8693","3.5"," 0.3772","14.3410","0.0117","0.012","0.109","0.109","0.00128","0.00128"
"CHIN","2_BLT","-1.3","-3.3644"," 0.8693","3.5"," 0.3772","14.3410","0.0013","0.005","0.079","0.023","0.00011","0.00011"
"CHKL","1_nSPC","0.67","-0.2464"," 1.6583","1","0.2897","2.6115","0.013","0.013","0.058","0.058","0.00075","0.00075"
"CHKL","2_BLT","0.67","-0.2464"," 1.6583","1","0.2897","2.6115","0.039","0.020","0.020","0.019","0.00078","0.00039"
"CHLT","1_nSPC","-1.5","-2.2578","-0.6304","5.9"," 2.185","13.390","0.092","0.092","0.14","0.14","0.0131","0.013"
"CHLT","2_BLT","-1.5","-2.2578","-0.6304","5.9"," 2.185","13.390","0.013","0.055","0.65","0.11","0.0086","0.006"
"CHLU","1_nSPC","-1.2","-1.6358","-0.7854","2","1.436","2.825","0.33","0.33","0.21","0.21","0.069","0.069"
"CHLU","2_BLT","-1.2","-1.6358","-0.7854","2","1.436","2.825","0.12","0.31","0.39","0.19","0.047","0.061"
"CHMA","1_nSPC","-0.39","-0.72529","-0.07761","2","1.431","2.763","0.40","0.40","0.024","0.024","0.0095","0.0095"
"CHMA","2_BLT","-0.39","-0.72529","-0.07761","2","1.431","2.763","0.34","0.43","0.049","0.024","0.0167","0.0105"
"CHMC","1_nSPC","-0.62","-1.12325","-0.08924","0.93","0.3701","1.7805","0.12","0.12","3.7","3.7","0.43","0.43"
"CHMC","2_BLT","-0.62","-1.12325","-0.08924","0.93","0.3701","1.7805","0.05","0.09","3.4","3.6","0.17","0.33"
"CHMD","1_nSPC","0.31","-1.105"," 1.751","5"," 0.1829","25.9448","0.0059","0.0059","0.11","0.106","0.00062","0.00062"
"CHMD","2_BLT","0.31","-1.105"," 1.751","5"," 0.1829","25.9448","0.0070","0.0051","0.13","0.027","0.00094","0.00014"
"CHME","1_nSPC","1.1","-0.6543"," 2.9789","5.1"," 0.5454","22.0439","0.0081","0.0081","0.062","0.062","0.0005","5.0e-04"
"CHME","2_BLT","1.1","-0.6543"," 2.9789","5.1"," 0.5454","22.0439","0.0086","0.0028","0.134","0.026","0.0012","7.5e-05"
"CHML","1_nSPC","-0.31","-2.5756"," 1.9070","4"," 0.5969","16.6837","0.0138","0.0138","0.088","0.088","1.2e-03","1.2e-03"
"CHML","2_BLT","-0.31","-2.5756"," 1.9070","4"," 0.5969","16.6837","0.0013","0.0018","0.041","0.010","5.6e-05","1.9e-05"
"CHMR","1_nSPC","-0.29","-0.8294"," 0.2175","1.9","0.9807","3.5276","0.16","0.156","0.057","0.057","0.0088","0.0088"
"CHMR","2_BLT","-0.29","-0.8294"," 0.2175","1.9","0.9807","3.5276","0.07","0.092","0.111","0.059","0.0078","0.0054"
"CHOR","1_nSPC","-0.88","-1.2111","-0.5391","1.9","1.385","2.454","0.48","0.48","0.18","0.18","0.089","0.089"
"CHOR","2_BLT","-0.88","-1.2111","-0.5391","1.9","1.385","2.454","0.20","0.37","0.34","0.18","0.067","0.067"
"CHOX","1_nSPC","-2.5","-3.474","-1.522","5.5"," 2.172","11.392","0.1359","0.14","0.057","0.057","0.0078","0.0078"
"CHOX","2_BLT","-2.5","-3.474","-1.522","5.5"," 2.172","11.392","0.0091","0.10","0.285","0.051","0.0026","0.0051"
"CHPU","1_nSPC","0.051","-0.25339"," 0.36635","2.3","1.806","2.914","0.44","0.44","0.062","0.062","0.027","0.027"
"CHPU","2_BLT","0.051","-0.25339"," 0.36635","2.3","1.806","2.914","0.43","0.42","0.143","0.063","0.062","0.026"
"CHQN","1_nSPC","0.21","-1.2954"," 1.7586","742","1.707e-02","1.493e+03","0.0050","0.0050","0.040","4.0e-02","0.00020","2.0e-04"
"CHQN","2_BLT","0.21","-1.2954"," 1.7586","742","1.707e-02","1.493e+03","0.0091","0.0074","0.032","4.3e-05","0.00029","3.2e-07"
"CHQU","1_nSPC","-0.63","-1.0117","-0.2599","1.6","1.139","2.133","0.32","0.32","0.11","0.11","0.036","0.036"
"CHQU","2_BLT","-0.63","-1.0117","-0.2599","1.6","1.139","2.133","0.31","0.45","0.24","0.15","0.075","0.069"
"CHRE","1_nSPC","-0.67","-0.9735","-0.3206","1.8","1.422","2.364","0.44","0.44","0.13","0.13","0.058","0.058"
"CHRE","2_BLT","-0.67","-0.9735","-0.3206","1.8","1.422","2.364","0.26","0.40","0.30","0.16","0.078","0.066"
"CHSL","1_nSPC","-0.15","-0.6087"," 0.3087","3","2.271","3.943","0.31","0.31","0.96","0.96","0.29","0.29"
"CHSL","2_BLT","-0.15","-0.6087"," 0.3087","3","2.271","3.943","0.22","0.25","2.58","0.86","0.57","0.21"
"CHTL","1_nSPC","-0.53","-0.96143","-0.06424","1.8","1.063","2.750","0.132","0.13","0.19","0.19","0.025","0.025"
"CHTL","2_BLT","-0.53","-0.96143","-0.06424","1.8","1.063","2.750","0.068","0.11","0.61","0.34","0.041","0.038"
"CHTR","1_nSPC","0.71","0.0569","1.4030","1.7","0.7195","3.6000","0.054","0.054","0.12","0.12","0.0065","0.0065"
"CHTR","2_BLT","0.71","0.0569","1.4030","1.7","0.7195","3.6000","0.038","0.019","0.18","0.11","0.0071","0.0021"
"CHTY","1_nSPC","0.3","-0.1278"," 0.7738","2.3","1.127","4.019","0.113","0.113","0.019","0.019","0.0021","0.00215"
"CHTY","2_BLT","0.3","-0.1278"," 0.7738","2.3","1.127","4.019","0.084","0.064","0.030","0.013","0.0025","0.00083"
"CHUB","1_nSPC","-1.6","-2.137","-1.130","1.3","0.7702","2.2436","0.34","0.34","3.1","3.1","1.1","1.1"
"CHUB","2_BLT","-1.6","-2.137","-1.130","1.3","0.7702","2.2436","0.11","0.38","2.9","2.1","0.3","0.8"
"CHUD","1_nSPC","-1.1","-2.31178","-0.04132","1.7","0.3171","5.3421","0.036","0.036"," 21","21","0.76","0.76"
"CHUD","2_BLT","-1.1","-2.31178","-0.04132","1.7","0.3171","5.3421","0.013","0.040","100","58","1.32","2.34"
"CHUL","1_nSPC","-0.82","-1.61509"," 0.03427","2.4","1.159","4.749","0.077","0.077","0.15","0.15","0.0117","0.0117"
"CHUL","2_BLT","-0.82","-1.61509"," 0.03427","2.4","1.159","4.749","0.015","0.033","0.33","0.14","0.0049","0.0046"
"CHUN","1_nSPC","0.38","-0.3663"," 1.1532","2","0.3351","6.6748","0.033","0.033","0.14","0.136","0.0045","0.0045"
"CHUN","2_BLT","0.38","-0.3663"," 1.1532","2","0.3351","6.6748","0.064","0.044","0.14","0.068","0.0086","0.0030"
"CHVA","1_nSPC","0.43","0.03468","0.80995","2.5","1.736","3.503","0.32","0.32","0.092","0.092","0.03","0.03"
"CHVA","2_BLT","0.43","0.03468","0.80995","2.5","1.736","3.503","0.58","0.48","0.313","0.126","0.18","0.06"
"CHVR","1_nSPC","0.88","-1.165"," 2.870","0.68","0.0200","3.8521","0.0330","0.0330","0.085","0.085","0.00282","0.00282"
"CHVR","2_BLT","0.88","-1.165"," 2.870","0.68","0.0200","3.8521","0.0053","0.0022","0.049","0.072","0.00026","0.00016"
"CHXA","1_nSPC","0.051","-0.29540"," 0.38358","1.7","1.186","2.557","0.37","0.37","0.042","0.042","0.015","0.015"
"CHXA","2_BLT","0.051","-0.29540"," 0.38358","1.7","1.186","2.557","0.29","0.28","0.080","0.046","0.023","0.013"
"CIFL","1_nSPC","0.76","0.4645","1.0853","2.8","2.137","3.619","0.22","0.22","0.018","0.018","0.0039","0.0039"
"CIFL","2_BLT","0.76","0.4645","1.0853","2.8","2.137","3.619","0.46","0.28","0.050","0.018","0.0229","0.0050"
"CIKA","1_nSPC","0.6","0.2573","0.9374","1.3","0.821","2.186","0.20","0.20","0.064","0.064","0.013","0.013"
"CIKA","2_BLT","0.6","0.2573","0.9374","1.3","0.821","2.186","0.48","0.34","0.276","0.205","0.133","0.069"
"CIPI","1_nSPC","-0.66","-2.9289"," 1.5448","1.3","0.1062","5.5265","0.0329","0.0329","0.114","0.114","0.00373","3.7e-03"
"CIPI","2_BLT","-0.66","-2.9289"," 1.5448","1.3","0.1062","5.5265","0.0013","0.0026","0.037","0.029","0.00005","7.6e-05"
"CISP","1_nSPC","4.3","2.872","5.807","4.8"," 0.4771","15.5905","0.0063","0.0063","0.035","0.035","0.00022","2.2e-04"
"CISP","2_BLT","4.3","2.872","5.807","4.8"," 0.4771","15.5905","0.2147","0.0036","0.055","0.011","0.01177","4.2e-05"
"CIVR","1_nSPC","0.66","0.2906","0.9951","1.2","0.7061","1.7973","0.17","0.17","0.027","0.027","0.0046","0.0046"
"CIVR","2_BLT","0.66","0.2906","0.9951","1.2","0.7061","1.7973","0.29","0.18","0.013","0.011","0.0039","0.0019"
"COAY","1_nSPC","-0.78","-1.1264","-0.4134","1.3","0.8789","1.9575","0.40","0.40","0.56","0.56","0.23","0.23"
"COAY","2_BLT","-0.78","-1.1264","-0.4134","1.3","0.8789","1.9575","0.21","0.37","0.84","0.63","0.18","0.23"
"COGA","1_nSPC","-0.33","-0.6195510"," 0.0006284","0.97","0.6357","1.4079","0.34","0.34","0.10","0.10","0.036","0.036"
"COGA","2_BLT","-0.33","-0.6195510"," 0.0006284","0.97","0.6357","1.4079","0.25","0.31","0.16","0.17","0.039","0.052"
"CTBI","1_nSPC","-1.1","-1.5231","-0.6059","1.4","0.6911","2.7381","0.22","0.22","0.20","0.20","0.044","0.044"
"CTBI","2_BLT","-1.1","-1.5231","-0.6059","1.4","0.6911","2.7381","0.06","0.16","0.17","0.12","0.010","0.018"
"CTCY","1_nSPC","-1.4","-1.8387","-0.8603","2.6","1.313","4.693","0.244","0.24","0.35","0.35","0.086","0.086"
"CTCY","2_BLT","-1.4","-1.8387","-0.8603","2.6","1.313","4.693","0.076","0.24","1.03","0.39","0.078","0.094"
"CTHA","1_nSPC","-0.59","-1.0707","-0.1398","2.3","1.636","3.045","0.28","0.28","0.49","0.49","0.13","0.13"
"CTHA","2_BLT","-0.59","-1.0707","-0.1398","2.3","1.636","3.045","0.16","0.25","1.62","0.71","0.25","0.18"
"CTSP","1_nSPC","3.3","2.312","4.257","39","  1.967","231.875","0.0067","0.0067","0.088","0.088","0.00059","0.00059"
"CTSP","2_BLT","3.3","2.312","4.257","39","  1.967","231.875","0.1453","0.0065","1.876","0.048","0.27269","0.00031"
"CTSR","1_nSPC","-0.0033","-0.36572"," 0.35306","1.7","1.336","2.058","0.76","0.76","1.1","1.1","0.87","0.87"
"CTSR","2_BLT","-0.0033","-0.36572"," 0.35306","1.7","1.336","2.058","0.58","0.58","2.8","1.7","1.64","0.99"
"DAMS","1_nSPC","2.9","0.7157","4.8964","0.33","0.01375","1.73970","0.032","0.0321","0.26","0.26","0.0082","0.0082"
"DAMS","2_BLT","2.9","0.7157","4.8964","0.33","0.01375","1.73970","0.073","0.0045","0.11","0.34","0.0082","0.0015"
"DARE","1_nSPC","-0.073","-0.38833"," 0.27394","1.3","0.8205","2.0349","0.27","0.27","0.13","0.13","0.036","0.036"
"DARE","2_BLT","-0.073","-0.38833"," 0.27394","1.3","0.8205","2.0349","0.32","0.33","0.17","0.13","0.055","0.044"
"DATR","1_nSPC","0.28","-0.1921"," 0.7372","0.8","0.3263","1.6232","0.10","0.10","0.095","0.095","0.0097","0.0097"
"DATR","2_BLT","0.28","-0.1921"," 0.7372","0.8","0.3263","1.6232","0.12","0.09","0.345","0.431","0.0397","0.0386"
"ECBC","1_nSPC","-0.52","-1.08991"," 0.01695","1.7","0.8395","2.9575","0.073","0.073","0.0078","0.0078","0.00057","0.00057"
"ECBC","2_BLT","-0.52","-1.08991"," 0.01695","1.7","0.8395","2.9575","0.038","0.063","0.0112","0.0067","0.00043","0.00042"
"ECOP","1_nSPC","1.3","0.1034","2.4497","0.6","0.02129","3.36638","0.025","0.0247","0.0152","0.0152","0.00038","3.8e-04"
"ECOP","2_BLT","1.3","0.1034","2.4497","0.6","0.02129","3.36638","0.017","0.0046","0.0053","0.0089","0.00009","4.1e-05"
"ELBI","1_nSPC","-0.84","-2.0702"," 0.3642","21","  0.1013","128.9919","0.048","0.048","15","15.48","0.74","0.74"
"ELBI","2_BLT","-0.84","-2.0702"," 0.3642","21","  0.1013","128.9919","0.071","0.150","14"," 0.68","0.99","0.10"
"EPFA","1_nSPC","0.065","-0.31608"," 0.46917","2.1","1.262","3.243","0.26","0.26","0.99","0.99","0.25","0.25"
"EPFA","2_BLT","0.065","-0.31608"," 0.46917","2.1","1.262","3.243","0.22","0.21","2.03","0.98","0.44","0.20"
"EPHE","1_nSPC","0.75","0.2157","1.3185","4.7","2.301","8.142","0.14","0.14","0.22","0.220","0.031","0.031"
"EPHE","2_BLT","0.75","0.2157","1.3185","4.7","2.301","8.142","0.23","0.12","0.45","0.095","0.103","0.012"
"EPHO","1_nSPC","-0.78","-2.3263"," 0.8963","0.73","0.5164","0.9980","0.015","0.015","0.63","0.63","0.0093","0.0093"
"EPHO","2_BLT","-0.78","-2.3263"," 0.8963","0.73","0.5164","0.9980","0.006","0.013","0.80","1.10","0.0048","0.0143"
"EPIN","1_nSPC","-0.65","-1.172","-0.109","2.8","1.726","4.289","0.107","0.107","0.27","0.27","0.028","0.028"
"EPIN","2_BLT","-0.65","-1.172","-0.109","2.8","1.726","4.289","0.037","0.069","0.59","0.21","0.022","0.015"
"EPMA","1_nSPC","-0.29","-1.8892"," 1.4857","1.4","0.06094","7.99454","0.0156","0.0156","1.2","1.2","0.0188","0.0188"
"EPMA","2_BLT","-0.29","-1.8892"," 1.4857","1.4","0.06094","7.99454","0.0056","0.0075","1.8","1.2","0.0099","0.0092"
"EPME","1_nSPC","0.62","-0.8460"," 2.1623","23","  0.2251","160.8369","0.0066","0.0066","0.23","0.234","0.0015","1.5e-03"
"EPME","2_BLT","0.62","-0.8460"," 2.1623","23","  0.2251","160.8369","0.0077","0.0042","0.54","0.023","0.0041","9.7e-05"
"EPML","1_nSPC","0.56","-0.5149"," 1.7109","1.7","0.847","3.089","0.021","0.021","0.56","0.56","0.012","0.0120"
"EPML","2_BLT","0.56","-0.5149"," 1.7109","1.7","0.847","3.089","0.019","0.011","0.90","0.51","0.017","0.0055"
"EPSP","1_nSPC","-1.3","-3.5328"," 0.7122","31","  2.301","149.279","0.0343","0.034","0.63","0.63","0.022","0.0215"
"EPSP","2_BLT","-1.3","-3.5328"," 0.7122","31","  2.301","149.279","0.0044","0.017","4.80","0.15","0.021","0.0026"
"EPTA","1_nSPC","-0.87","-3.0895"," 1.4566","76","1.641e-03","2.084e+02","0.017","0.017","0.61","0.613","0.011","0.01058"
"EPTA","2_BLT","-0.87","-3.0895"," 1.4566","76","1.641e-03","2.084e+02","0.022","0.050","0.84","0.011","0.018","0.00055"
"EVSP","1_nSPC","2.1","0.6507","3.3187","6.7"," 0.3444","33.1910","0.00085","0.00085","0.02092","2.1e-02","1.8e-05","1.8e-05"
"EVSP","2_BLT","2.1","0.6507","3.3187","6.7"," 0.3444","33.1910","0.01761","0.00220","0.00034","5.1e-05","6.0e-06","1.1e-07"
"EXBR","1_nSPC","-0.034","-0.89186"," 0.81043","1.7","0.276","5.918","0.024","0.024","0.020","0.020","0.00049","0.00049"
"EXBR","2_BLT","-0.034","-0.89186"," 0.81043","1.7","0.276","5.918","0.079","0.081","0.018","0.011","0.00144","0.00090"
"FICO","1_nSPC","0.38","-0.5094"," 1.2808","0.76","0.07385","2.98592","0.024","0.024","0.635","0.635","0.0150","0.0150"
"FICO","2_BLT","0.38","-0.5094"," 1.2808","0.76","0.07385","2.98592","0.033","0.023","0.038","0.051","0.0013","0.0011"
"FISH","1_nSPC","2","0.9206","3.0872","15"," 0.0768","86.8349","0.0077","0.0077","0.39","0.388","0.0030","3e-03"
"FISH","2_BLT","2","0.9206","3.0872","15"," 0.0768","86.8349","0.0396","0.0054","0.20","0.013","0.0079","7e-05"
"FOFL","1_nSPC","-0.014","-0.32134"," 0.31718","2","1.554","2.425","0.40","0.40","0.058","0.058","0.023","0.023"
"FOFL","2_BLT","-0.014","-0.32134"," 0.31718","2","1.554","2.425","0.43","0.43","0.140","0.071","0.060","0.031"
"FOLO","1_nSPC","-0.62","-1.11879","-0.09923","2.7","1.657","3.928","0.125","0.13","0.084","0.084","0.011","0.0105"
"FOLO","2_BLT","-0.62","-1.11879","-0.09923","2.7","1.657","3.928","0.078","0.14","0.183","0.069","0.014","0.0093"
"GNAU","1_nSPC","0.33","-0.08048"," 0.71633","2.3","1.426","3.535","0.14","0.14","1.9","1.9","0.26","0.26"
"GNAU","2_BLT","0.33","-0.08048"," 0.71633","2.3","1.426","3.535","0.18","0.13","4.7","2.1","0.83","0.28"
"GOBI","1_nSPC","0.3","-0.3223"," 0.9470","0.9","0.3139","1.9778","0.037","0.037","0.0120","0.0120","0.00044","0.00044"
"GOBI","2_BLT","0.3","-0.3223"," 0.9470","0.9","0.3139","1.9778","0.037","0.028","0.0086","0.0095","0.00032","0.00026"
"GOVA","1_nSPC","0.096","-0.23960"," 0.42464","0.87","0.6094","1.1850","0.27","0.27","0.08","0.08","0.022","0.022"
"GOVA","2_BLT","0.096","-0.23960"," 0.42464","0.87","0.6094","1.1850","0.24","0.23","0.12","0.14","0.029","0.032"
"GRAL","1_nSPC","0.95","0.1302","1.7543","0.83","0.3424","1.7230","0.066","0.066","1.6","1.6","0.105","0.105"
"GRAL","2_BLT","0.95","0.1302","1.7543","0.83","0.3424","1.7230","0.045","0.018","1.7","2.0","0.076","0.036"
"GROU","1_nSPC","1.2","-0.2148"," 2.7688","2.8"," 0.0682","15.1138","0.0091","0.0091","0.22","0.22","0.0020","0.00197"
"GROU","2_BLT","1.2","-0.2148"," 2.7688","2.8"," 0.0682","15.1138","0.0078","0.0023","0.68","0.25","0.0053","0.00056"
"GRSE","1_nSPC","0.32","-0.6199"," 1.3780","3.6"," 0.9168","10.0851","0.014","0.014","0.045","0.045","0.00063","0.00063"
"GRSE","2_BLT","0.32","-0.6199"," 1.3780","3.6"," 0.9168","10.0851","0.024","0.018","0.084","0.023","0.00204","0.00041"
"GYFL","1_nSPC","-0.77","-2.1873"," 0.5589","0.54","0.05941","2.15995","0.0234","0.023","1.5","1.5","0.034","0.034"
"GYFL","2_BLT","-0.77","-2.1873"," 0.5589","0.54","0.05941","2.15995","0.0093","0.020","1.3","2.3","0.012","0.046"
"GYJA","1_nSPC","1.1","-0.09802"," 2.27375","2"," 0.05803","10.79497","0.0082","0.0082","2.8","2.8","0.023","0.023"
"GYJA","2_BLT","1.1","-0.09802"," 2.27375","2"," 0.05803","10.79497","0.0089","0.0030","6.7","3.3","0.060","0.010"
"GYME","1_nSPC","0.28","-0.6813"," 1.2931","2.7","0.6004","7.6536","0.033","0.033","0.88","0.88","0.029","0.0292"
"GYME","2_BLT","0.28","-0.6813"," 1.2931","2.7","0.6004","7.6536","0.016","0.012","1.08","0.40","0.018","0.0049"
"GYUC","1_nSPC","-0.78","-2.3213"," 0.8048","3.3"," 0.2226","17.6187","0.0425","0.042","16.4","16","0.695","0.695"
"GYUC","2_BLT","-0.78","-2.3213"," 0.8048","3.3"," 0.2226","17.6187","0.0079","0.017"," 6.5"," 2","0.051","0.034"
