"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"ABSX","1_nSPC","-0.35","-1.6172"," 0.8763","7.1"," 0.6982","30.4267","0.0136","0.0136","0.012","0.012","0.00017","1.7e-04"
"ABSX","2_BLT","-0.35","-1.6172"," 0.8763","7.1"," 0.6982","30.4267","0.0022","0.0031","0.102","0.014","0.00022","4.4e-05"
"ACAC","1_nSPC","-0.24","-0.6527"," 0.1858","3.1","2.440","3.881","0.34","0.34","0.0083","0.0083","0.0028","0.0028"
"ACAC","2_BLT","-0.24","-0.6527"," 0.1858","3.1","2.440","3.881","0.40","0.46","0.0316","0.0102","0.0128","0.0047"
"ACAL","1_nSPC","-2.1","-3.131","-1.078","2.3","0.9267","5.0583","0.0710","0.071","0.0039","0.0039","2.8e-04","0.00028"
"ACAL","2_BLT","-2.1","-3.131","-1.078","2.3","0.9267","5.0583","0.0071","0.056","0.0067","0.0029","4.8e-05","0.00016"
"ACBL","1_nSPC","-0.59","-1.08579","-0.05577","1.9","1.358","2.599","0.177","0.18","0.0037","0.0037","0.00065","0.00065"
"ACBL","2_BLT","-0.59","-1.08579","-0.05577","1.9","1.358","2.599","0.083","0.14","0.0074","0.0039","0.00061","0.00055"
"ACGU","1_nSPC","-2.1","-3.5016","-0.5618","2.4","0.2654","9.9406","0.078","0.078","0.0067","0.0067","5.2e-04","0.00052"
"ACGU","2_BLT","-2.1","-3.5016","-0.5618","2.4","0.2654","9.9406","0.011","0.077","0.0033","0.0014","3.5e-05","0.00010"
"ACLI","1_nSPC","-0.86","-1.2926","-0.4756","2","1.451","2.659","0.25","0.25","0.0091","0.0091","0.0023","0.0023"
"ACLI","2_BLT","-0.86","-1.2926","-0.4756","2","1.451","2.659","0.27","0.47","0.0242","0.0120","0.0066","0.0056"
"ACLU","1_nSPC","0.47","-0.2262"," 1.1980","3.9","1.556","7.944","0.021","0.021","0.0023","0.0023","4.9e-05","4.9e-05"
"ACLU","2_BLT","0.47","-0.2262"," 1.1980","3.9","1.556","7.944","0.038","0.024","0.0131","0.0033","5.0e-04","8.1e-05"
"ACMA","1_nSPC","-0.22","-0.8254"," 0.3624","2.1","1.432","3.180","0.077","0.077","0.0026","0.0026","2e-04","0.00020"
"ACMA","2_BLT","-0.22","-0.8254"," 0.3624","2.1","1.432","3.180","0.142","0.171","0.0073","0.0034","1e-03","0.00059"
"ACMT","1_nSPC","-1","-2.5160"," 0.3925","2.4","0.6781","5.7093","0.015","0.015","0.0031","0.0031","4.7e-05","4.7e-05"
"ACMT","2_BLT","-1","-2.5160"," 0.3925","2.4","0.6781","5.7093","0.014","0.037","0.0029","0.0012","4.0e-05","4.6e-05"
"ACNC","1_nSPC","-0.37","-0.7662689"," 0.0007994","3.2","2.733","3.745","0.57","0.57","0.016","0.016","0.0093","0.0093"
"ACNC","2_BLT","-0.37","-0.7662689"," 0.0007994","3.2","2.733","3.745","0.58","0.67","0.061","0.019","0.0356","0.0127"
"ACNF","1_nSPC","-0.38","-0.73967","-0.04092","2.5","2.122","3.084","0.64","0.64","0.018","0.018","0.011","0.011"
"ACNF","2_BLT","-0.38","-0.73967","-0.04092","2.5","2.122","3.084","0.58","0.67","0.040","0.016","0.023","0.010"
"ACNI","1_nSPC","0.27","-0.2019"," 0.7913","3","2.166","4.130","0.052","0.052","0.0023","0.0023","0.00012","0.00012"
"ACNI","2_BLT","0.27","-0.2019"," 0.7913","3","2.166","4.130","0.061","0.047","0.0071","0.0024","0.00043","0.00011"
"ACNR","1_nSPC","0.14","-0.2325"," 0.4945","3.5","2.523","4.696","0.3","0.30","0.006","0.0060","0.0018","0.0018"
"ACNR","2_BLT","0.14","-0.2325"," 0.4945","3.5","2.523","4.696","0.2","0.18","0.020","0.0057","0.0039","0.0010"
"ACOL","1_nSPC","-0.15","-0.4839"," 0.1976","2.9","2.130","3.915","0.26","0.26","0.0042","0.0042","0.0011","0.00108"
"ACOL","2_BLT","-0.15","-0.4839"," 0.1976","2.9","2.130","3.915","0.13","0.15","0.0125","0.0043","0.0016","0.00064"
"ACPY","1_nSPC","-0.19","-0.5880"," 0.1780","3.1","2.512","3.821","0.19","0.19","0.0026","0.0026","0.00051","0.00051"
"ACPY","2_BLT","-0.19","-0.5880"," 0.1780","3.1","2.512","3.821","0.14","0.16","0.0121","0.0038","0.00164","0.00061"
"ACSP","1_nSPC","0.74","0.2913","1.1692","11"," 6.497","17.657","0.130","0.130","0.0094","0.0094","0.0012","0.00122"
"ACSP","2_BLT","0.74","0.2913","1.1692","11"," 6.497","17.657","0.074","0.037","0.0658","0.0059","0.0048","0.00022"
"ACTH","1_nSPC","-0.88","-1.2808","-0.5027","1.9","1.328","2.669","0.27","0.27","0.017","0.017","0.0046","0.0046"
"ACTH","2_BLT","-0.88","-1.2808","-0.5027","1.9","1.328","2.669","0.16","0.31","0.025","0.013","0.0040","0.0041"
"ACTR","1_nSPC","-1.1","-2.0064","-0.2062","3.1","0.8638","8.1096","0.112","0.11","0.042","0.042","0.0047","0.0047"
"ACTR","2_BLT","-1.1","-2.0064","-0.2062","3.1","0.8638","8.1096","0.085","0.22","0.018","0.006","0.0016","0.0013"
"ACXA","1_nSPC","-0.88","-1.9186"," 0.1509","3.6","1.572","7.332","0.033","0.033","0.0037","0.0037","0.00012","0.00012"
"ACXA","2_BLT","-0.88","-1.9186"," 0.1509","3.6","1.572","7.332","0.011","0.026","0.0148","0.0042","0.00016","0.00011"
"ALSC","1_nSPC","-1.5","-3.7086"," 0.4368","1.8","0.5602","4.6858","0.011","0.0114","0.0025","0.0025","2.9e-05","2.9e-05"
"ALSC","2_BLT","-1.5","-3.7086"," 0.4368","1.8","0.5602","4.6858","0.002","0.0085","0.0067","0.0037","1.3e-05","3.1e-05"
"AMCH","1_nSPC","-0.73","-1.47706"," 0.08813","3.9","2.071","6.523","0.090","0.090","0.0034","0.0034","0.00031","0.00031"
"AMCH","2_BLT","-0.73","-1.47706"," 0.08813","3.9","2.071","6.523","0.013","0.027","0.0308","0.0079","0.00040","0.00021"
"AMSC","1_nSPC","-1.3","-2.1020","-0.5797","1.6","0.9956","2.4081","0.0442","0.044","0.0022","0.0022","9.8e-05","9.8e-05"
"AMSC","2_BLT","-1.3","-2.1020","-0.5797","1.6","0.9956","2.4081","0.0088","0.032","0.0036","0.0023","3.1e-05","7.3e-05"
"ANCA","1_nSPC","-1.9","-2.8656","-0.8365","1.6","0.8496","2.6279","0.0647","0.065","0.0021","0.0021","1.4e-04","1.4e-04"
"ANCA","2_BLT","-1.9","-2.8656","-0.8365","1.6","0.8496","2.6279","0.0039","0.025","0.0031","0.0019","1.2e-05","4.6e-05"
"ANME","1_nSPC","-2","-3.4715","-0.6506","4.1","1.622","8.463","0.0385","0.038","0.0019","0.0019","7.2e-05","7.2e-05"
"ANME","2_BLT","-2","-3.4715","-0.6506","4.1","1.622","8.463","0.0027","0.020","0.0067","0.0016","1.8e-05","3.2e-05"
"ANMG","1_nSPC","-0.21","-0.9808"," 0.6134","2.3","1.523","3.441","0.0188","0.019","0.0019","0.0019","3.6e-05","3.6e-05"
"ANMG","2_BLT","-0.21","-0.9808"," 0.6134","2.3","1.523","3.441","0.0082","0.010","0.0032","0.0014","2.6e-05","1.4e-05"
"ANTH","1_nSPC","0.89","-0.4278"," 2.2209","0.91","0.002771","6.390929","0.0041","0.0041","0.031","0.031","0.00013","0.00013"
"ANTH","2_BLT","0.89","-0.4278"," 2.2209","0.91","0.002771","6.390929","0.0072","0.0030","0.132","0.144","0.00095","0.00043"
"ANTW","1_nSPC","-1.5","-1.9277","-0.9898","2.5","1.990","3.139","0.188","0.19","0.0022","0.0022","0.00041","0.00041"
"ANTW","2_BLT","-1.5","-1.9277","-0.9898","2.5","1.990","3.139","0.075","0.26","0.0069","0.0027","0.00052","0.00072"
"APFU","1_nSPC","-0.94","-1.2465","-0.6145","1.8","1.552","2.073","0.44","0.44","0.0038","0.0038","0.0017","0.0017"
"APFU","2_BLT","-0.94","-1.2465","-0.6145","1.8","1.552","2.073","0.37","0.61","0.0065","0.0036","0.0024","0.0022"
"APSP","1_nSPC","0.45","-0.7606"," 1.5553","0.8","0.3644","1.6413","0.079","0.079","0.0099","0.0099","0.00079","0.00079"
"APSP","2_BLT","0.45","-0.7606"," 1.5553","0.8","0.3644","1.6413","0.024","0.015","0.0056","0.0069","0.00013","0.00011"
"APTR","1_nSPC","-1.4","-2.2288","-0.5786","2.7","1.461","4.716","0.0397","0.040","0.0030","0.0030","0.00012","1.2e-04"
"APTR","2_BLT","-1.4","-2.2288","-0.5786","2.7","1.461","4.716","0.0054","0.021","0.0057","0.0021","0.00003","4.5e-05"
"APVI","1_nSPC","-1.5","-2.3528","-0.7103","1.3","0.8863","1.9858","0.0774","0.077","0.0017","0.0017","1.4e-04","0.00014"
"APVI","2_BLT","-1.5","-2.3528","-0.7103","1.3","0.8863","1.9858","0.0095","0.041","0.0020","0.0015","1.9e-05","0.00006"
"ARME","1_nSPC","-0.52","-1.3640"," 0.2922","3","1.780","4.520","0.019","0.019","0.0020","0.0020","3.7e-05","3.7e-05"
"ARME","2_BLT","-0.52","-1.3640"," 0.2922","3","1.780","4.520","0.038","0.061","0.0042","0.0014","1.6e-04","8.6e-05"
"ARNI","1_nSPC","-0.52","-1.6481"," 0.5102","2.5","1.258","4.073","0.018","0.018","0.0018","0.0018","3.2e-05","3.2e-05"
"ARNI","2_BLT","-0.52","-1.6481"," 0.5102","2.5","1.258","4.073","0.010","0.017","0.0048","0.0019","4.8e-05","3.3e-05"
"AUCH","1_nSPC","-1.5","-2.86390","-0.05235","1","0.5389","1.9015","0.0116","0.0116","0.0020","0.0020","2.3e-05","2.3e-05"
"AUCH","2_BLT","-1.5","-2.86390","-0.05235","1","0.5389","1.9015","0.0014","0.0062","0.0017","0.0016","2.4e-06","9.9e-06"
"BACO","1_nSPC","-0.98","-2.1155"," 0.2572","2.2","0.9455","4.2712","0.0160","0.016","0.0027","0.0027","4.4e-05","4.4e-05"
"BACO","2_BLT","-0.98","-2.1155"," 0.2572","2.2","0.9455","4.2712","0.0043","0.011","0.0042","0.0019","1.8e-05","2.2e-05"
"BAUN","1_nSPC","-2.3","-2.700","-1.939","2","1.721","2.229","0.79","0.79","0.0048","0.0048","0.0037","0.0037"
"BAUN","2_BLT","-2.3","-2.700","-1.939","2","1.721","2.229","0.58","0.94","0.0145","0.0073","0.0085","0.0069"
"BAVI","1_nSPC","-0.25","-0.9411"," 0.4280","1.9","1.326","2.599","0.063","0.063","0.0017","0.0017","0.00011","0.00011"
"BAVI","2_BLT","-0.25","-0.9411"," 0.4280","1.9","1.326","2.599","0.062","0.077","0.0050","0.0027","0.00031","0.00021"
"BLEN","1_nSPC","-0.68","-1.0168","-0.3353","1.5","0.9978","2.1305","0.27","0.27","0.028","0.028","0.0073","0.0073"
"BLEN","2_BLT","-0.68","-1.0168","-0.3353","1.5","0.9978","2.1305","0.10","0.19","0.027","0.018","0.0028","0.0034"
"BOAX","1_nSPC","-0.12","-0.5003"," 0.2824","3.7","3.122","4.412","0.109","0.11","0.0019","0.0019","0.00020","0.00020"
"BOAX","2_BLT","-0.12","-0.5003"," 0.2824","3.7","3.122","4.412","0.095","0.11","0.0100","0.0027","0.00095","0.00028"
"BOLO","1_nSPC","-0.18","-0.7896"," 0.4710","2.4","1.774","3.147","0.055","0.055","0.0021","0.0021","0.00011","0.00011"
"BOLO","2_BLT","-0.18","-0.7896"," 0.4710","2.4","1.774","3.147","0.046","0.055","0.0051","0.0022","0.00024","0.00012"
"CAAB","1_nSPC","-1.5","-3.04781"," 0.03569","0.73","0.3287","1.4173","0.0392","0.039","0.0022","0.0022","8.6e-05","8.6e-05"
"CAAB","2_BLT","-1.5","-3.04781"," 0.03569","0.73","0.3287","1.4173","0.0027","0.012","0.0017","0.0023","4.5e-06","2.8e-05"
"CAAM","1_nSPC","-0.48","-1.3576"," 0.4567","5.8","3.008","9.855","0.052","0.052","0.0021","0.0021","0.00011","0.00011"
"CAAM","2_BLT","-0.48","-1.3576"," 0.4567","5.8","3.008","9.855","0.015","0.023","0.0122","0.0021","0.00018","0.00005"
"CACA","1_nSPC","-1.2","-1.7024","-0.6593","1.6","1.230","2.127","0.155","0.15","0.0030","0.0030","0.00046","0.00046"
"CACA","2_BLT","-1.2","-1.7024","-0.6593","1.6","1.230","2.127","0.049","0.14","0.0036","0.0022","0.00018","0.00031"
"CACE","1_nSPC","-0.96","-1.943051","-0.002271","2.5","0.5404","8.1734","0.015","0.015","0.027","0.027","0.0004","0.0004"
"CACE","2_BLT","-0.96","-1.943051","-0.002271","2.5","0.5404","8.1734","0.020","0.050","0.091","0.036","0.0018","0.0018"
"CADU","1_nSPC","-0.94","-1.3975","-0.4914","2.2","1.717","2.787","0.151","0.15","0.0019","0.0019","0.00029","0.00029"
"CADU","2_BLT","-0.94","-1.3975","-0.4914","2.2","1.717","2.787","0.056","0.13","0.0050","0.0022","0.00028","0.00030"
"CAJN","1_nSPC","-1.4","-3.594"," 0.596","2.1","0.614","5.173","0.0131","0.0131","0.0021","0.0021","2.7e-05","2.7e-05"
"CAJN","2_BLT","-1.4","-3.594"," 0.596","2.1","0.614","5.173","0.0018","0.0072","0.0050","0.0024","8.9e-06","1.7e-05"
"CALU","1_nSPC","-0.88","-1.77321"," 0.08756","1.6","0.5872","3.4741","0.041","0.041","0.0026","0.0026","0.00011","0.00011"
"CALU","2_BLT","-0.88","-1.77321"," 0.08756","1.6","0.5872","3.4741","0.039","0.089","0.0108","0.0069","0.00042","0.00061"
"CAMC","1_nSPC","-0.088","-0.6053"," 0.4357","1.8","1.181","2.633","0.050","0.050","0.0045","0.0045","0.00022","0.00022"
"CAMC","2_BLT","-0.088","-0.6053"," 0.4357","1.8","1.181","2.633","0.041","0.045","0.0091","0.0051","0.00037","0.00023"
"CAME","1_nSPC","-0.7","-1.0780","-0.3237","1.5","1.116","1.864","0.33","0.33","0.0035","0.0035","0.0011","0.0011"
"CAME","2_BLT","-0.7","-1.0780","-0.3237","1.5","1.116","1.864","0.20","0.34","0.0060","0.0041","0.0012","0.0014"
"CAOR","1_nSPC","-2.2","-4.1376","-0.2588","2.3"," 0.2098","12.6529","0.069","0.069","0.0036","0.0036","2.5e-04","2.5e-04"
"CAOR","2_BLT","-2.2","-4.1376","-0.2588","2.3"," 0.2098","12.6529","0.002","0.017","0.0067","0.0029","1.3e-05","4.9e-05"
"CAPA","1_nSPC","-2.6","-3.643","-1.671","3.1","1.746","5.307","0.086","0.086","0.0019","0.0019","1.7e-04","0.00017"
"CAPA","2_BLT","-2.6","-3.643","-1.671","3.1","1.746","5.307","0.011","0.129","0.0058","0.0019","6.3e-05","0.00025"
"CARD","1_nSPC","-1.2","-2.9202"," 0.4351","5.6"," 0.4537","25.4096","0.0486","0.049","0.0068","0.0068","3.3e-04","0.00033"
"CARD","2_BLT","-1.2","-2.9202"," 0.4351","5.6"," 0.4537","25.4096","0.0066","0.023","0.0150","0.0027","9.9e-05","0.00006"
"CASE","1_nSPC","0.026","-1.250516"," 1.327354","1.5","0.02136","8.07931","0.0099","0.0099","0.071","0.071","7e-04","0.00070"
"CASE","2_BLT","0.026","-1.250516"," 1.327354","1.5","0.02136","8.07931","0.0077","0.0075","0.052","0.034","4e-04","0.00025"
"CASO","1_nSPC","-0.048","-0.74959"," 0.64997","3.3","2.315","4.804","0.033","0.033","0.002","0.0020","6.5e-05","6.5e-05"
"CASO","2_BLT","-0.048","-0.74959"," 0.64997","3.3","2.315","4.804","0.013","0.014","0.014","0.0042","1.8e-04","5.8e-05"
"CATE","1_nSPC","-1.2","-1.7154","-0.6112","2.6","1.181","5.083","0.098","0.098","0.018","0.018","0.0017","0.0017"
"CATE","2_BLT","-1.2","-1.7154","-0.6112","2.6","1.181","5.083","0.040","0.118","0.050","0.019","0.0020","0.0022"
"CAVA","1_nSPC","-0.96","-2.6825"," 0.9191","4.5"," 1.284","12.093","0.094","0.094","0.0019","0.0019","0.00018","0.00018"
"CAVA","2_BLT","-0.96","-2.6825"," 0.9191","4.5"," 1.284","12.093","0.018","0.045","0.0144","0.0032","0.00025","0.00014"
"CEAR","1_nSPC","-0.75","-1.1345","-0.3952","2.1","1.903","2.365","0.75","0.75","0.0041","0.0041","0.0031","0.0031"
"CEAR","2_BLT","-0.75","-1.1345","-0.3952","2.1","1.903","2.365","0.68","0.82","0.0106","0.0050","0.0072","0.0041"
"CEBC","1_nSPC","-0.051","-0.83727"," 0.76864","1.9","0.8742","3.7950","0.0202","0.0202","0.0031","0.0031","6.2e-05","6.2e-05"
"CEBC","2_BLT","-0.051","-0.83727"," 0.76864","1.9","0.8742","3.7950","0.0065","0.0068","0.0093","0.0048","6.0e-05","3.3e-05"
"CEBI","1_nSPC","-0.16","-0.4971"," 0.2273","1.6","1.246","1.985","0.27","0.27","0.0092","0.0092","0.0025","0.0025"
"CEBI","2_BLT","-0.16","-0.4971"," 0.2273","1.6","1.246","1.985","0.24","0.27","0.0210","0.0132","0.0051","0.0036"
"CEFL","1_nSPC","-1.6","-2.040","-1.174","2.1","1.792","2.384","0.77","0.77","0.010","0.010","0.008","0.008"
"CEFL","2_BLT","-1.6","-2.040","-1.174","2.1","1.792","2.384","0.62","0.89","0.023","0.011","0.014","0.010"
"CEHE","1_nSPC","-1.5","-2.625","-0.353","5.5"," 1.048","17.423","0.0884","0.088","0.015","0.0153","1.4e-03","1.4e-03"
"CEHE","2_BLT","-1.5","-2.625","-0.353","5.5"," 1.048","17.423","0.0042","0.019","0.023","0.0043","9.9e-05","8.2e-05"
"CELE","1_nSPC","0.42","-0.01467"," 0.88626","4.1","3.141","5.196","0.073","0.073","0.0019","0.0019","0.00014","0.00014"
"CELE","2_BLT","0.42","-0.01467"," 0.88626","4.1","3.141","5.196","0.084","0.057","0.0121","0.0030","0.00102","0.00017"
"CELO","1_nSPC","0.6","0.1450","1.0821","4.7","3.884","5.761","0.29","0.29","0.0066","0.0066","0.0019","0.0019"
"CELO","2_BLT","0.6","0.1450","1.0821","4.7","3.884","5.761","0.32","0.21","0.0283","0.0060","0.0091","0.0012"
"CEOC","1_nSPC","-0.72","-1.44235","-0.07566","2.1","1.489","2.956","0.042","0.042","0.0023","0.0023","9.4e-05","9.4e-05"
"CEOC","2_BLT","-0.72","-1.44235","-0.07566","2.1","1.489","2.956","0.039","0.076","0.0060","0.0029","2.3e-04","2.2e-04"
"CESP","1_nSPC","-0.27","-1.0981"," 0.4849","3.1","1.394","5.802","0.057","0.057","0.0026","0.0026","0.00015","0.00015"
"CESP","2_BLT","-0.27","-1.0981"," 0.4849","3.1","1.394","5.802","0.027","0.035","0.0135","0.0044","0.00037","0.00015"
"CEUR","1_nSPC","-0.53","-0.9130","-0.1368","4.6","4.141","5.166","0.70","0.70","0.0049","0.0049","0.0034","0.0034"
"CEUR","2_BLT","-0.53","-0.9130","-0.1368","4.6","4.141","5.166","0.71","0.81","0.0244","0.0053","0.0174","0.0043"
"CHAC","1_nSPC","0.058","-0.3181"," 0.4094","3.6","2.948","4.545","0.47","0.47","0.33","0.33","0.16","0.16"
"CHAC","2_BLT","0.058","-0.3181"," 0.4094","3.6","2.948","4.545","0.63","0.62","1.06","0.29","0.67","0.18"
"CHAG","1_nSPC","-0.32","-0.8018"," 0.1297","1.4","1.001","1.799","0.21","0.21","0.026","0.026","0.0055","0.0055"
"CHAG","2_BLT","-0.32","-0.8018"," 0.1297","1.4","1.001","1.799","0.23","0.29","0.038","0.028","0.0088","0.0082"
"CHAL","1_nSPC","-2","-4.05793"," 0.07659","1.9","0.1031","9.9605","0.027","0.027","0.0083","0.0083","0.00023","0.00023"
"CHAL","2_BLT","-2","-4.05793"," 0.07659","1.9","0.1031","9.9605","0.012","0.080","0.0100","0.0052","0.00012","0.00042"
"CHAM","1_nSPC","0.47","-0.2528"," 1.2203","5.1"," 1.509","12.996","0.0207","0.0207","0.012","0.012","0.00025","2.5e-04"
"CHAM","2_BLT","0.47","-0.2528"," 1.2203","5.1"," 1.509","12.996","0.0079","0.0049","0.057","0.011","0.00045","5.5e-05"
"CHAU","1_nSPC","-1.3","-2.1701","-0.4204","2.8","1.790","4.136","0.287","0.29","0.0034","0.0034","0.00099","0.00099"
"CHAU","2_BLT","-1.3","-2.1701","-0.4204","2.8","1.790","4.136","0.075","0.23","0.0081","0.0029","0.00061","0.00066"
"CHBE","1_nSPC","-0.5","-1.3952"," 0.4955","3.2","1.660","5.448","0.025","0.025","0.0020","0.0020","4.8e-05","4.8e-05"
"CHBE","2_BLT","-0.5","-1.3952"," 0.4955","3.2","1.660","5.448","0.012","0.020","0.0058","0.0018","7.3e-05","3.8e-05"
"CHBI","1_nSPC","0.18","-0.8496"," 1.1302","0.62","0.1261","1.8277","0.162","0.162","0.032","0.032","0.00512","0.0051"
"CHBI","2_BLT","0.18","-0.8496"," 1.1302","0.62","0.1261","1.8277","0.067","0.056","0.014","0.023","0.00097","0.0013"
"CHBR","1_nSPC","-0.48","-0.9027","-0.0332","1.3","0.7918","2.1424","0.18","0.18","0.030","0.03","0.0054","0.0054"
"CHBR","2_BLT","-0.48","-0.9027","-0.0332","1.3","0.7918","2.1424","0.16","0.23","0.053","0.04","0.0084","0.0092"
"CHCI","1_nSPC","-1.6","-2.0909","-0.9854","2","1.433","2.654","0.337","0.34","0.0043","0.0043","0.00146","0.0015"
"CHCI","2_BLT","-1.6","-2.0909","-0.9854","2","1.433","2.654","0.061","0.24","0.0101","0.0051","0.00062","0.0012"
"CHCL","1_nSPC","-1.8","-3.828"," 0.342","2.4","0.4447","7.4350","0.00869","0.0087","0.0032","0.0032","2.8e-05","2.8e-05"
"CHCL","2_BLT","-1.8","-3.828"," 0.342","2.4","0.4447","7.4350","0.00072","0.0042","0.0050","0.0021","3.6e-06","8.9e-06"
"CHCY","1_nSPC","3.5","2.016","5.047","21","  0.2255","116.1258","0.009","0.0090","0.0026","0.0026","2.3e-05","2.3e-05"
"CHCY","2_BLT","3.5","2.016","5.047","21","  0.2255","116.1258","0.040","0.0012","0.0678","0.0032","2.7e-03","3.8e-06"
"CHEP","1_nSPC","-1.1","-1.5270","-0.6995","2.3","1.880","2.925","0.32","0.32","0.0026","0.0026","0.00083","0.00083"
"CHEP","2_BLT","-1.1","-1.5270","-0.6995","2.3","1.880","2.925","0.14","0.33","0.0075","0.0032","0.00105","0.00107"
"CHFA","1_nSPC","0.044","-0.98140"," 1.08956","1.5","0.8639","2.5067","0.0075","0.0075","0.0015","0.0015","1.1e-05","1.1e-05"
"CHFA","2_BLT","0.044","-0.98140"," 1.08956","1.5","0.8639","2.5067","0.0036","0.0034","0.0033","0.0022","1.2e-05","7.5e-06"
"CHFN","1_nSPC","-1.1","-1.6171","-0.4782","2.6","1.364","4.686","0.184","0.18","0.0067","0.0067","0.0012","0.0012"
"CHFN","2_BLT","-1.1","-1.6171","-0.4782","2.6","1.364","4.686","0.068","0.18","0.0941","0.0362","0.0064","0.0064"
"CHGL","1_nSPC","1.4","-0.2249"," 2.9168","32","3.001e-03","1.977e+02","0.036","0.036","0.12","0.120","0.0043","4.3e-03"
"CHGL","2_BLT","1.4","-0.2249"," 2.9168","32","3.001e-03","1.977e+02","0.008","0.002","0.38","0.012","0.0030","2.4e-05"
"CHIO","1_nSPC","-0.033","-0.36624"," 0.27971","1.2","0.9235","1.4942","0.40","0.40","0.099","0.099","0.04","0.040"
"CHIO","2_BLT","-0.033","-0.36624"," 0.27971","1.2","0.9235","1.4942","0.47","0.48","0.191","0.161","0.09","0.077"
"CHJA","1_nSPC","-0.87","-1.2393","-0.4641","2","1.529","2.642","0.18","0.18","0.0036","0.0036","0.00067","0.00067"
"CHJA","2_BLT","-0.87","-1.2393","-0.4641","2","1.529","2.642","0.12","0.25","0.0084","0.0041","0.00104","0.00103"
"CHLT","1_nSPC","-1.1","-1.5836","-0.6616","2.6","1.986","3.334","0.214","0.21","0.0041","0.0041","0.00089","0.00089"
"CHLT","2_BLT","-1.1","-1.5836","-0.6616","2.6","1.986","3.334","0.051","0.14","0.0125","0.0048","0.00064","0.00069"
"CHLU","1_nSPC","-1.6","-2.034","-1.133","2.5","1.948","3.249","0.26","0.26","0.0032","0.0032","0.00083","0.00083"
"CHLU","2_BLT","-1.6","-2.034","-1.133","2.5","1.948","3.249","0.12","0.40","0.0091","0.0036","0.00110","0.00146"
"CHMA","1_nSPC","-0.53","-0.8456","-0.1801","1.5","1.189","1.743","0.53","0.53","0.083","0.083","0.044","0.044"
"CHMA","2_BLT","-0.53","-0.8456","-0.1801","1.5","1.189","1.743","0.61","0.73","0.140","0.096","0.085","0.070"
"CHMC","1_nSPC","-1.2","-1.6111","-0.7401","1.4","1.010","1.904","0.204","0.20","0.0039","0.0039","0.00079","0.00079"
"CHMC","2_BLT","-1.2","-1.6111","-0.7401","1.4","1.010","1.904","0.084","0.23","0.0057","0.0040","0.00048","0.00094"
"CHMD","1_nSPC","0.74","-0.7079"," 2.0276","7.2"," 1.478","22.535","0.0059","0.0059","0.0030","0.00304","1.8e-05","1.8e-05"
"CHMD","2_BLT","0.74","-0.7079"," 2.0276","7.2"," 1.478","22.535","0.0032","0.0015","0.0058","0.00081","1.8e-05","1.2e-06"
"CHML","1_nSPC","-2.2","-4.2880","-0.2566","3.3"," 0.6992","10.9967","0.01498","0.0150","0.0019","0.0019","2.8e-05","2.8e-05"
"CHML","2_BLT","-2.2","-4.2880","-0.2566","3.3"," 0.6992","10.9967","0.00072","0.0064","0.0067","0.0020","4.8e-06","1.3e-05"
"CHMR","1_nSPC","-0.98","-2.2414"," 0.3649","1.4","0.5709","2.7623","0.0296","0.0296","0.0031","0.0031","9.1e-05","9.1e-05"
"CHMR","2_BLT","-0.98","-2.2414"," 0.3649","1.4","0.5709","2.7623","0.0032","0.0085","0.0042","0.0030","1.3e-05","2.6e-05"
"CHOR","1_nSPC","-0.85","-1.2058","-0.5312","2.6","2.181","3.137","0.28","0.28","0.0031","0.0031","0.00086","0.00086"
"CHOR","2_BLT","-0.85","-1.2058","-0.5312","2.6","2.181","3.137","0.18","0.34","0.0165","0.0063","0.00301","0.00216"
"CHOX","1_nSPC","-4.2","-6.180","-2.165","5.9"," 1.864","14.210","0.11556","0.116","0.0021","0.0021","2.5e-04","2.5e-04"
"CHOX","2_BLT","-4.2","-6.180","-2.165","5.9"," 1.864","14.210","0.00072","0.044","0.0100","0.0017","7.2e-06","7.5e-05"
"CHPW","1_nSPC","-0.45","-0.7460","-0.1545","2.5","2.123","2.824","0.50","0.50","0.0056","0.0056","0.0028","0.0028"
"CHPW","2_BLT","-0.45","-0.7460","-0.1545","2.5","2.123","2.824","0.47","0.58","0.0157","0.0064","0.0073","0.0037"
"CHQU","1_nSPC","-1.4","-1.9852","-0.9483","2.2","1.547","3.075","0.224","0.22","0.0043","0.0043","0.00097","0.00097"
"CHQU","2_BLT","-1.4","-1.9852","-0.9483","2.2","1.547","3.075","0.081","0.27","0.0099","0.0045","0.00080","0.00122"
"CHRA","1_nSPC","-1.4","-2.85334","-0.05549","8.7"," 4.667","14.548","0.0135","0.0135","0.0021","0.0021","2.8e-05","2.8e-05"
"CHRA","2_BLT","-1.4","-2.85334","-0.05549","8.7"," 4.667","14.548","0.0024","0.0099","0.0167","0.0019","4.1e-05","1.9e-05"
"CHRE","1_nSPC","-1.3","-1.6262","-0.9355","3.2","2.836","3.584","0.63","0.63","0.0051","0.0051","0.0032","0.0032"
"CHRE","2_BLT","-1.3","-1.6262","-0.9355","3.2","2.836","3.584","0.55","0.81","0.0215","0.0067","0.0117","0.0055"
